Zipcode,Total Discharges,Average Charge,National Average Charge,Difference
43512,21.133333333333333,6581.648666666665,9291.688,-2710.0393333333336
43537,35.05797101449275,8926.723188405798,11105.602318840578,-2178.879130434783
43560,28.48936170212766,9454.340425531915,10571.461914893616,-1117.121489361702
43606,48.10204081632653,12616.934897959183,12190.853775510199,426.0811224489794
43608,34.30263157894737,15069.319605263156,11675.384868421053,3393.934736842105
43616,27.594202898550726,8393.617971014495,9886.472173913044,-1492.8542028985507
43623,26.5,8075.195833333335,10340.11111111111,-2264.9152777777776
43699,27.253521126760564,15847.595633802817,11637.594225352113,4210.001408450705
43701,46.76744186046512,10965.901046511624,11504.023604651158,-538.1225581395347
43725,26.838709677419356,8281.342903225806,9183.692258064515,-902.3493548387098
43812,26.22222222222222,8552.197222222223,8923.799444444445,-371.60222222222205
43906,64.0,7165.58,8602.75,-1437.17
43920,31.93103448275862,5889.857586206896,8057.15551724138,-2167.2979310344826
43935,24.94736842105263,6380.144736842105,9012.008421052631,-2631.8636842105266
43952,38.205479452054796,8185.463013698631,10741.257534246573,-2555.7945205479455
44004,27.428571428571427,7803.18081632653,9515.259387755103,-1712.0785714285716
44024,29.571428571428573,8438.673392857147,10670.162142857143,-2231.48875
44035,41.41095890410959,8991.896301369865,10891.97726027397,-1900.08095890411
44053,36.75949367088607,8650.529873417721,11028.467594936708,-2377.9377215189875
44077,45.635416666666664,8688.022604166666,11475.573541666665,-2787.5509375000006
44084,152.5,8145.76,7294.9,850.8600000000006
44106,44.41489361702128,15811.328191489367,11288.394787234041,4522.93340425532
44107,29.846153846153847,7600.927948717949,9207.562564102562,-1606.6346153846152
44109,29.607142857142858,16534.362380952378,11028.76488095238,5505.597499999999
44111,43.78021978021978,11047.66274725275,11549.125494505493,-501.46274725274725
44113,32.526315789473685,8430.405263157892,10002.605789473684,-1572.200526315789
44115,27.08823529411765,11923.518235294117,10652.73147058823,1270.7867647058822
44119,30.16216216216216,7192.175135135133,8998.691351351348,-1806.5162162162164
44122,34.95348837209303,8542.887364341086,10337.144108527133,-1794.2567441860465
44124,51.64705882352941,9055.28470588235,11244.178529411764,-2188.8938235294113
44125,30.844827586206897,7596.910517241378,10296.635689655172,-2699.7251724137927
44129,44.36,7661.29253333333,10749.951199999998,-3088.6586666666667
44130,50.1,8653.144625000004,11140.686375000001,-2487.5417499999994
44143,29.595238095238095,10497.998095238096,9615.047380952377,882.9507142857137
44145,35.18666666666667,9281.693066666665,11107.162666666667,-1825.4696000000004
44195,75.5045871559633,14556.691743119267,11740.45477064219,2816.2369724770647
44203,24.804878048780488,7645.137804878051,9550.84195121951,-1905.7041463414637
44223,24.227272727272727,8941.557272727272,10149.68,-1208.1227272727274
44256,34.48837209302326,7886.354418604652,11068.573488372092,-3182.2190697674423
44266,29.0,8360.284375000001,10542.289999999999,-2182.0056250000002
44307,49.04210526315789,11343.100105263156,11364.140631578946,-21.040526315789506
44309,49.73831775700935,12274.769439252335,11750.785140186907,523.9842990654204
44310,118.83333333333333,13299.133333333333,18686.201666666664,-5387.068333333334
44460,25.852941176470587,6677.090000000001,9524.241176470587,-2847.151176470588
44481,33.104166666666664,8276.734583333333,9780.278124999999,-1503.5435416666667
44482,30.25925925925926,6855.42425925926,9149.297777777778,-2293.873518518519
44501,36.678899082568805,11071.744587155963,11627.381192660556,-555.6366055045875
44512,40.0,7478.832580645162,10873.179838709675,-3394.347258064516
44601,24.842105263157894,7012.661578947369,9700.364210526319,-2687.702631578947
44622,34.567567567567565,6859.288378378377,9342.567027027026,-2483.2786486486484
44646,25.46153846153846,7575.827307692309,9810.565384615382,-2234.7380769230767
44654,18.666666666666668,8103.183333333334,11829.436666666666,-3726.2533333333326
44691,25.86046511627907,6775.732325581395,9122.273255813952,-2346.540930232558
44708,34.641975308641975,9888.814197530868,11535.779753086417,-1646.9655555555557
44710,41.93333333333333,10278.567444444445,11657.044777777775,-1378.477333333333
44805,23.6,6377.993599999999,8960.0084,-2582.0148000000004
44811,18.571428571428573,6409.660714285715,9447.289285714287,-3037.628571428572
44857,28.6875,7280.6353125000005,10027.853437499998,-2747.2181249999994
44870,37.026315789473685,9059.173947368425,11068.748684210528,-2009.5747368421048
44883,23.09090909090909,7335.04090909091,8833.378181818181,-1498.3372727272726
44903,45.35064935064935,9509.400259740261,11423.96779220779,-1914.567532467533
45005,29.80392156862745,10152.258823529412,11683.512352941176,-1531.2535294117642
45013,31.660377358490567,8399.500188679242,9740.742075471697,-1341.2418867924528
45014,35.34722222222222,8599.023055555554,10661.28722222222,-2062.2641666666664
45056,21.90909090909091,6475.622727272727,8390.215454545454,-1914.5927272727274
45069,36.046875,8308.68296875,10814.760781250001,-2506.0778125
45103,35.06818181818182,9596.867045454546,10955.522727272728,-1358.6556818181818
45177,22.84,6681.3952,9152.25,-2470.8548
45211,38.80263157894737,9618.380131578951,11388.58868421053,-1770.208552631579
45219,44.85945945945946,15016.44897297297,11723.478702702703,3292.9702702702702
45220,37.407407407407405,12898.29716049383,11776.958641975309,1121.3385185185184
45236,34.45762711864407,9976.553728813558,10395.083220338984,-418.52949152542374
45241,73.0,12229.134999999998,16851.795,-4622.659999999999
45242,50.294736842105266,10567.946315789473,11858.349894736839,-1290.4035789473685
45255,34.84285714285714,9707.37214285714,11191.903857142855,-1484.5317142857139
45331,25.15,7880.932000000001,9247.6275,-1366.6954999999998
45342,31.227272727272727,9015.622954545453,10044.762272727274,-1029.1393181818182
45365,21.40909090909091,7041.285909090908,8420.191818181818,-1378.905909090909
45373,33.46666666666667,8360.678888888888,10611.815999999999,-2251.1371111111116
45385,23.058823529411764,6482.351176470587,9233.827647058824,-2751.476470588235
45405,30.363636363636363,11895.37527272727,11771.411999999998,123.96327272727264
45406,39.851351351351354,11568.849459459458,11891.864459459459,-323.01499999999993
45409,51.039603960396036,12558.908217821781,12027.599009900983,531.309207920792
45417,37.0,16602.235,23393.309999999998,-6791.075
45429,43.86666666666667,11818.424222222222,12127.227666666666,-308.80344444444427
45431,26.56756756756757,8078.652162162162,10303.439459459458,-2224.787297297298
45502,42.0,15835.885,23393.309999999998,-7557.424999999999
45504,33.56962025316456,9777.478987341774,11317.917594936705,-1540.4386075949367
45601,36.140845070422536,10059.383661971831,11686.545492957748,-1627.1618309859155
45631,27.457142857142856,7817.138285714286,10733.266,-2916.1277142857143
45662,42.379746835443036,11214.796582278483,11122.842278481014,91.95430379746828
45669,33.0,13365.55,16707.17,-3341.619999999999
45701,24.59090909090909,11245.46863636364,9107.83181818182,2137.636818181818
45750,45.01315789473684,8336.107894736842,10949.400263157893,-2613.2923684210527
45801,46.29126213592233,10251.286310679612,11917.352038834943,-1666.06572815534
45804,37.395833333333336,10251.713749999999,12235.680833333332,-1983.9670833333337
45828,18.375,6728.75625,9162.163750000002,-2433.4075
45840,32.53448275862069,7748.325689655172,10667.801896551722,-2919.47620689655
45885,18.375,6431.055,8224.778124999999,-1793.723125
45891,20.0,10170.105555555556,10843.727777777778,-673.622222222222
46011,35.81132075471698,8910.222641509434,10363.644150943397,-1453.4215094339622
46016,31.0,7652.5625,9082.203035714287,-1429.6405357142862
46032,30.152173913043477,11808.035869565216,13039.262608695653,-1231.2267391304347
46037,19.333333333333332,10131.843333333334,14110.293333333333,-3978.4499999999994
46052,22.666666666666668,7636.887500000001,9682.274166666668,-2045.3866666666665
46060,28.625,9155.03375,11137.1528125,-1982.1190625
46122,35.13157894736842,8582.386842105263,11191.125789473685,-2608.738947368421
46123,33.55102040816327,9175.648163265305,10562.352040816326,-1386.7038775510202
46131,22.55,6853.9985,9252.618,-2398.6195000000002
46140,36.5,7228.106999999999,10591.88,-3363.773
46151,13.0,8540.62,7113.27,1427.3500000000004
46158,46.40909090909091,8106.213181818183,11075.572272727273,-2969.35909090909
46176,24.363636363636363,7619.382121212122,9446.062727272725,-1826.6806060606064
46202,60.55882352941177,16318.66570588235,11452.776058823527,4865.889647058822
46219,45.625,12129.041704545454,11867.947727272725,261.0939772727272
46222,23.0,15144.605,16597.504999999997,-1452.8999999999996
46227,32.714285714285715,9725.987460317461,11232.549365079365,-1506.5619047619043
46237,58.473684210526315,10901.774421052633,12036.290105263151,-1134.5156842105268
46256,45.567567567567565,10626.994729729733,10875.913243243242,-248.91851351351337
46260,60.98198198198198,12779.140810810812,11892.84018018017,886.3006306306308
46278,205.0,16217.87,20537.707499999997,-4319.8375
46290,63.25,11546.752916666666,14154.03458333334,-2607.2816666666663
46307,35.7972972972973,9406.669459459456,10882.117972972974,-1475.4485135135133
46311,31.62264150943396,9794.27924528302,10852.665471698114,-1058.3862264150944
46312,31.470588235294116,9350.02254901961,10214.379999999996,-864.3574509803918
46320,31.29310344827586,9812.779482758622,10196.435862068965,-383.656379310345
46321,58.398148148148145,10331.306111111111,11882.021851851845,-1550.7157407407412
46342,40.3936170212766,10001.106063829788,11828.680425531911,-1827.5743617021283
46350,30.209302325581394,10053.431627906975,11888.952558139536,-1835.5209302325584
46360,28.615384615384617,9003.909846153847,10967.862000000003,-1963.9521538461534
46383,43.48913043478261,9637.852499999999,11503.908043478255,-1866.0555434782614
46402,49.27835051546392,10321.35237113402,10970.47711340206,-649.1247422680412
46514,41.5875,9443.583874999997,10955.323374999998,-1511.7395000000001
46526,25.285714285714285,8651.745714285711,10683.43775510204,-2031.6920408163257
46534,18.142857142857142,9333.555714285714,9649.35,-315.79428571428576
46545,46.56976744186046,10132.742441860464,11236.888837209299,-1104.1463953488371
46563,22.5,6869.16875,9421.910625000002,-2552.7418750000006
46580,23.176470588235293,6194.426764705882,8967.914411764703,-2773.4876470588238
46601,46.275862068965516,10914.826206896549,11500.340114942526,-585.5139080459768
46706,20.31578947368421,6558.9468421052625,9650.188421052633,-3091.2415789473685
46714,21.80952380952381,6322.320476190475,8615.61476190476,-2293.2942857142853
46725,15.285714285714286,7646.444285714286,9832.737142857144,-2186.292857142857
46750,18.133333333333333,7436.131333333334,8670.672666666667,-1234.5413333333331
46755,22.0,6974.003529411764,8596.557647058822,-1622.5541176470588
46802,19.257142857142856,11520.378857142854,11348.478571428572,171.90028571428547
46804,45.71153846153846,10647.050480769236,12269.990576923068,-1622.9400961538463
46825,17.214285714285715,9264.519285714287,9681.05357142857,-416.53428571428566
46845,59.34905660377358,11078.403301886792,12230.310094339613,-1151.9067924528306
46902,30.45945945945946,9526.535135135133,11030.606216216218,-1504.0710810810813
46904,29.142857142857142,9374.203673469387,10842.605510204083,-1468.4018367346937
46947,18.954545454545453,9220.085909090909,9162.668181818182,57.417727272727376
46952,36.825,7961.2210000000005,9780.16525,-1818.9442500000005
47025,31.475,7545.918250000002,9617.7765,-2071.8582499999998
47129,25.0,7828.911904761907,9283.27,-1454.358095238095
47130,41.62337662337662,9179.194155844152,11319.786883116883,-2140.5927272727276
47150,47.24271844660194,8896.04242718447,11789.451067961158,-2893.408640776697
47201,36.0,9389.137215189878,11324.703037974685,-1935.5658227848103
47250,33.916666666666664,8145.501388888889,10347.407222222224,-2201.9058333333332
47274,25.0,7544.44,9801.52870967742,-2257.0887096774195
47303,54.068627450980394,11549.69421568627,11593.977352941174,-44.283137254901916
47331,19.583333333333332,6900.916666666667,9047.446666666667,-2146.53
47362,31.85,10028.202000000001,10738.408,-710.2060000000001
47374,48.31395348837209,10862.940813953484,11926.891395348834,-1063.950581395349
47403,39.127906976744185,11882.038604651165,12601.329186046509,-719.2905813953489
47501,19.636363636363637,6379.69,8718.115,-2338.4249999999997
47546,35.82692307692308,8049.048076923077,11413.96596153846,-3364.9178846153836
47591,40.421052631578945,7929.828947368422,10549.242105263158,-2619.413157894737
47630,33.23529411764706,8285.54176470588,11540.41882352941,-3254.8770588235293
47747,86.06140350877193,9825.135789473681,11660.768771929816,-1835.6329824561403
47750,50.92553191489362,10316.354042553194,12325.230638297866,-2008.8765957446817
47802,30.82456140350877,8618.521754385964,10725.456666666665,-2106.934912280702
47804,50.707070707070706,10349.493939393935,11641.636161616161,-1292.1422222222225
47905,40.61904761904762,10668.271836734692,12274.12836734693,-1605.8565306122455
47933,24.533333333333335,7483.308000000001,9482.104,-1998.7959999999998
48038,56.524752475247524,11581.781386138615,11889.632376237618,-307.8509900990099
48043,49.54945054945055,11156.753516483519,11883.021868131867,-726.2683516483518
48054,21.0,6436.2844444444445,8900.42722222222,-2464.1427777777776
48060,36.88235294117647,8059.189831932775,10590.046470588231,-2530.8566386554626
48073,125.33050847457628,12456.632542372878,12053.357542372873,403.27500000000026
48075,83.89285714285714,11902.710535714283,12035.69919642856,-132.98866071428588
48085,92.90178571428571,10036.280982142862,11929.039196428563,-1892.758214285715
48093,78.99038461538461,11067.33817307692,11639.541826923069,-572.2036538461535
48106,73.53508771929825,11651.347280701753,11888.4795614035,-237.13228070175444
48109,63.26605504587156,20070.214311926597,11804.245229357788,8265.969082568805
48116,32.5,5302.450000000001,7294.9,-1992.4499999999994
48118,35.5,8474.374444444444,11032.077777777778,-2557.703333333333
48124,71.60526315789474,11591.616929824566,11913.00903508771,-321.3921052631579
48135,39.710144927536234,12182.354782608696,11296.911594202902,885.4431884057968
48154,58.22680412371134,10283.268144329892,10779.405051546393,-496.13690721649493
48162,40.265625,7434.6031250000015,9370.988124999998,-1936.3850000000004
48180,31.11320754716981,9435.881886792453,9943.854905660373,-507.97301886792474
48183,39.4,9108.878714285716,10210.615285714284,-1101.7365714285713
48184,38.77272727272727,8554.082424242422,9534.228636363638,-980.1462121212118
48192,47.71910112359551,10257.5604494382,11158.43797752809,-900.8775280898874
48201,42.98203592814371,14224.611317365283,10952.54946107784,3272.0618562874247
48202,57.45283018867924,17438.151226415102,11827.238301886782,5610.9129245283
48230,44.9873417721519,9228.627721518988,11024.357468354432,-1795.729746835443
48235,59.637362637362635,12650.191428571423,10876.973956043954,1773.2174725274733
48236,63.11214953271028,12755.448411214953,11813.407663551392,942.0407476635518
