,Zipcode,Total Discharges,Average Charge,National Average Charge,Difference,Unnamed: 0,Center Point Lat,Center Point Lng,ID,Gmaps Lat,Gmaps Lon,new,Weight
2295,90605,24.782608695652176,10212.446956521739,8593.823478260869,1618.6234782608694,30133,33.950295000000004,-118.02435200000001,1.0,33.9548846,-118.02739140000001,8678.906667,10297.53014526087
2296,90623,26.03030303030303,11989.039696969698,9912.36,2076.6796969696975,30137,33.850615999999995,-118.039565,1.0,33.847795399999995,-118.0449554,8678.906667,10755.586363969696
2297,90640,25.81395348837209,13122.325348837214,9841.463953488368,3280.8613953488375,30141,34.015444,-118.11101200000002,1.0,34.014909100000004,-118.10641559999999,8678.906667,11959.768062348838
2298,90650,22.3,14657.781,10237.143,4420.638,30142,33.906956,-118.08263999999998,3.0,33.90777509999999,-118.0830047,8678.906667,13099.544666999998
2299,90710,20.4,12490.378,13304.991999999998,-814.6139999999998,30150,33.799904,-118.29866100000001,1.0,33.7957752,-118.2965121,8678.906667,7864.292667
2300,90712,25.12,11286.186399999995,10287.3296,998.8567999999997,30151,33.849034,-118.147902,1.0,33.849316200000004,-118.153228,8678.906667,9677.763466999999
2301,90716,30.486486486486488,9565.710810810811,8835.166486486483,730.5443243243242,30154,33.830482,-118.073451,1.0,33.830298000000006,-118.0742249,8678.906667,9409.450991324324
2302,90720,29.574074074074073,9144.377037037038,9939.835925925923,-795.4588888888893,30156,33.795012,-118.062692,1.0,33.7976003,-118.07129809999999,8678.906667,7883.44777811111
2303,90732,33.333333333333336,11332.372222222222,9656.945555555554,1675.426666666667,30159,33.74212,-118.312878,2.0,33.7349075,-118.3140488,8678.906667,10354.333333666666
2304,90804,25.107142857142854,9206.373928571427,8730.500357142857,475.87357142857115,30170,33.781686,-118.14836499999998,1.0,33.7806646,-118.15030259999999,8678.906667,9154.78023842857
2305,90806,36.405660377358494,13953.817641509431,11424.046320754707,2529.771320754717,30172,33.805401,-118.187701,3.0,33.8065036,-118.1912538,8678.906667,11208.677987754716
2306,90813,24.10810810810811,14813.637297297293,9533.49378378378,5280.143513513513,30176,33.782259,-118.196793,2.0,33.784499700000005,-118.19710309999999,8678.906667,13959.050180513514
2307,91006,45.45121951219512,13313.199512195128,11236.748292682925,2076.4512195121947,30182,34.136258000000005,-118.02670400000001,0.0,34.11723610000001,-118.0244639,8678.906667,10755.357886512194
2308,91204,30.885245901639344,15937.166721311474,11944.610327868853,3992.556393442623,30204,34.136194,-118.260934,1.0,34.1377656,-118.2614332,8678.906667,12671.463060442622
2309,91206,44.988888888888894,15448.17555555555,11679.56033333333,3768.615222222222,30206,34.160359,-118.213769,1.0,34.1527251,-118.2117257,8678.906667,12447.521889222222
2310,91307,35.194805194805205,13218.304675324674,11059.018571428567,2159.286103896104,30216,34.200834,-118.6649,1.0,34.212444399999995,-118.6848112,8678.906667,10838.192770896103
2311,91325,36.92537313432836,12838.138358208962,10696.841492537313,2141.2968656716407,30222,34.237519,-118.51771200000002,0.0,34.2400436,-118.51559009999998,8678.906667,10820.20353267164
2312,91342,20.923076923076927,25947.191538461542,9796.814615384616,16150.376923076923,30228,34.326584000000004,-118.38226100000001,1.0,34.302375899999994,-118.3695699,8678.906667,24829.28359007692
2313,91352,27.3,13675.718000000004,8031.890999999999,5643.826999999998,30234,34.230854,-118.36585600000001,1.0,34.23015670000001,-118.3520389,8678.906667,14322.733666999997
2314,91355,31.328125,11276.50671875,9805.56015625,1470.9465625000007,30236,34.440248,-118.643992,1.0,34.4400287,-118.5914696,8678.906667,10149.8532295
2315,91356,40.857142857142854,12681.057619047617,11955.175119047617,725.8824999999998,30237,34.155097,-118.54755300000001,2.0,34.1662848,-118.5447787,8678.906667,9404.789166999999
2316,91360,48.29473684210527,13993.785684210525,11982.98031578947,2010.805368421053,30238,34.212716,-118.882102,1.0,34.202469799999996,-118.8741429,8678.906667,10689.712035421053
2317,91364,22.0,8392.73,8602.75,-210.0200000000004,30241,34.15404,-118.593153,1.0,34.154472399999996,-118.5914696,8678.906667,8468.886666999999
2318,91367,19.33333333333333,17679.876666666667,16464.533333333333,1215.3433333333342,30242,34.177310999999996,-118.61570400000001,1.0,34.1785255,-118.597305,8678.906667,9894.250000333333
2319,91402,41.022222222222226,13643.913555555557,10854.31511111111,2789.5984444444452,30250,34.222506,-118.444689,2.0,34.225269700000005,-118.442596,8678.906667,11468.505111444445
2320,91403,40.925,13052.996000000005,10941.53,2111.4659999999994,30251,34.147149,-118.463365,1.0,34.1423899,-118.45719740000001,8678.906667,10790.372667
2321,91406,33.301886792452834,16899.62867924528,10780.146037735849,6119.482641509434,30253,34.195685,-118.490752,0.0,34.1985119,-118.4980744,8678.906667,14798.389308509433
2322,91436,33.35,13207.5855,10461.9565,2745.6290000000004,30256,34.149588,-118.48970800000001,1.0,34.1540054,-118.49223549999999,8678.906667,11424.535667
2323,91505,42.30434782608695,14155.141086956515,11900.729347826084,2254.4117391304353,30260,34.173885,-118.34693700000001,1.0,34.1615135,-118.34035060000001,8678.906667,10933.318406130435
2324,91706,22.33333333333333,12252.023333333333,16464.533333333333,-4212.509999999998,30271,34.097409999999996,-117.96826899999999,2.0,34.0812006,-117.98347379999998,8678.906667,4466.396667000001
2325,91710,28.857142857142854,14419.231428571427,10861.884285714286,3557.347142857143,30274,34.004468,-117.684697,2.0,34.0120229,-117.6786847,8678.906667,12236.253809857142
2326,91723,40.230769230769226,14126.695769230764,11134.471153846154,2992.2246153846163,30277,34.084747,-117.886844,1.0,34.0870296,-117.88681709999999,8678.906667,11671.131282384616
2327,91733,21.818181818181817,12134.594545454544,7854.519090909091,4280.075454545455,30282,34.046243,-118.053748,1.0,34.0499095,-118.0478826,8678.906667,12958.982121545454
2328,91740,21.043478260869566,9259.175217391306,8843.586086956519,415.58913043478265,30285,34.119367,-117.85505400000001,1.0,34.1194758,-117.848726,8678.906667,9094.495797434782
2329,91754,28.68333333333333,15118.924666666668,10375.1855,4743.739166666667,30293,34.052921999999995,-118.14346499999999,2.0,34.0472318,-118.1415261,8678.906667,13422.645833666666
2330,91763,27.125,19333.085,14271.02875,5062.0562500000015,30298,34.072328999999996,-117.698315,1.0,34.0745742,-117.6962824,8678.906667,13740.962917
2331,91767,31.245283018867926,18335.444716981132,10533.107924528302,7802.336792452829,30302,34.083086,-117.737997,2.0,34.083685100000004,-117.74320149999998,8678.906667,16481.243459452828
2332,91773,26.0,11478.44375,10406.790833333333,1071.6529166666667,30305,34.110186,-117.81038999999998,1.0,34.1009953,-117.8194197,8678.906667,9750.559583666665
2333,91776,35.425,13359.641500000002,10019.368499999997,3340.2729999999997,30307,34.090776,-118.095091,1.0,34.0895991,-118.09471059999998,8678.906667,12019.179666999999
2334,91786,33.11267605633803,11402.374788732393,11331.47690140845,70.89788732394376,30310,34.105282,-117.662035,1.0,34.103699600000006,-117.6610854,8678.906667,8749.804554323942
2335,91790,14.0,7260.7925,7008.8375000000015,251.95499999999996,30312,34.066964,-117.93700700000001,2.0,34.0656464,-117.9424743,8678.906667,8930.861667
2336,91801,27.62962962962963,11777.39,8883.924814814814,2893.4651851851845,30315,34.09072800000001,-118.127527,1.0,34.0837958,-118.1181199,8678.906667,11572.371852185184
2337,91911,36.028169014084504,13480.623802816905,10797.66042253521,2682.9633802816893,30322,32.608185,-117.05451200000002,2.0,32.6059744,-117.0441009,8678.906667,11361.870047281689
2338,91942,54.009615384615394,14231.335192307688,11925.150096153842,2306.1850961538466,30333,32.777999,-117.021511,2.0,32.774948699999996,-117.01467360000001,8678.906667,10985.091763153847
2339,91950,58.793103448275865,12611.47379310345,9811.149310344828,2800.3244827586204,30336,32.670646000000005,-117.094668,0.0,32.6721599,-117.0970596,8678.906667,11479.23114975862
2340,92024,31.924242424242426,11149.881969696975,11422.04196969697,-272.1600000000001,30353,33.056022,-117.2599,1.0,33.052083,-117.2793685,8678.906667,8406.746667
2341,92025,37.27941176470589,12968.533970588234,11336.955882352939,1631.578088235294,30354,33.102005,-117.08041899999999,2.0,33.090284999999994,-117.04998590000002,8678.906667,10310.484755235293
2342,92037,36.91509433962264,15726.116886792448,13304.852358490569,2421.264528301887,30360,32.856347,-117.25005800000001,3.0,32.828325899999996,-117.255854,8678.906667,11100.171195301886
2343,92056,34.382352941176464,12073.953382352942,11733.67176470588,340.28161764705914,30364,33.201242,-117.29698400000001,1.0,33.192168,-117.30288030000001,8678.906667,9019.188284647058
2344,92064,30.882352941176467,12612.868823529412,11476.886764705883,1135.9820588235293,30370,32.983606,-117.019035,1.0,32.979976199999996,-117.00878770000001,8678.906667,9814.888725823528
2345,92103,40.73099415204678,17222.327426900596,11614.925555555546,5607.4018713450305,30387,32.747415000000004,-117.16688300000001,3.0,32.749789,-117.16765009999999,8678.906667,14286.30853834503
2346,92118,75.33333333333333,11970.606666666668,16464.533333333333,-4493.926666666666,30401,32.699234000000004,-117.20964199999999,2.0,32.6920499,-117.19117490000001,8678.906667,4184.980000333333
2347,92120,26.05660377358491,12595.83773584906,11427.537735849055,1168.3000000000004,30403,32.794714,-117.07176399999999,4.0,32.792626399999996,-117.07352409999999,8678.906667,9847.206667
2348,92123,35.03409090909091,16476.800681818182,11803.977727272724,4672.822954545455,30406,32.806794000000004,-117.13493000000001,4.0,32.8102534,-117.13235790000002,8678.906667,13351.729621545455
2349,92201,22.40909090909091,14790.119090909091,12357.01681818182,2433.1022727272725,30424,33.710984,-116.204844,2.0,33.7140561,-116.21864879999998,8678.906667,11112.008939727271
2350,92220,19.294117647058822,9210.542352941176,9176.88705882353,33.65529411764697,30428,33.948948,-116.83236200000002,1.0,33.9273122,-116.8674757,8678.906667,8712.561961117646
2351,92225,12.6,10437.235999999999,7413.81,3023.4260000000004,30431,33.736458,-114.687973,1.0,33.7310815,-114.6667939,8678.906667,11702.332666999999
2352,92227,28.322580645161292,12520.218064516133,10358.88387096774,2161.3341935483872,30432,32.990121,-115.35875700000001,1.0,33.00010779999999,-115.3311689,8678.906667,10840.240860548387
2353,92243,32.275,12039.844,10369.3515,1670.4924999999992,30442,32.770196999999996,-115.59858999999999,1.0,32.7538822,-115.59179180000001,8678.906667,10349.399166999998
2354,92252,18.777777777777782,9209.266666666666,8973.675555555556,235.59111111111113,30446,34.168333000000004,-116.288431,1.0,34.193766,-116.2540856,8678.906667,8914.49777811111
2355,92262,29.046875,12439.159843750003,10778.5471875,1660.61265625,30454,33.860925,-116.566176,1.0,33.861343299999994,-116.57278149999999,8678.906667,10339.519323249999
2356,92270,57.42156862745098,12551.407549019606,11930.825882352938,620.5816666666667,30459,33.768584000000004,-116.429988,2.0,33.7694489,-116.431192,8678.906667,9299.488333666666
2357,92307,33.2,13610.427230769224,11023.211692307696,2587.215538461538,30475,34.571218,-117.133073,1.0,34.5869607,-117.1264753,8678.906667,11266.122205461537
2358,92311,18.4,11514.447333333335,10043.287333333334,1471.16,30479,34.980294,-116.964449,2.0,34.974498100000005,-116.96169409999999,8678.906667,10150.066667
2359,92324,23.642857142857146,20647.172857142858,9006.364642857143,11640.808214285715,30487,34.02452,-117.28925500000001,1.0,34.0559145,-117.32638929999999,8678.906667,20319.714881285712
2360,92335,26.57142857142857,15858.06714285714,12088.364285714288,3769.702857142857,30493,34.085972,-117.464597,1.0,34.08378700000001,-117.4673845,8678.906667,12448.609524142856
2361,92354,37.42028985507246,22424.290000000008,11932.046376811597,10492.243623188406,30505,34.051177,-117.24856299999999,4.0,34.048438700000005,-117.24997490000001,8678.906667,19171.150290188405
2362,92373,29.69230769230769,14645.596538461541,13067.02153846154,1578.5750000000005,30515,34.011953000000005,-117.159699,3.0,34.0127473,-117.16176850000001,8678.906667,10257.481667
2363,92392,20.53846153846154,12230.373846153845,9187.00846153846,3043.365384615385,30526,34.480247,-117.408184,2.0,34.4854334,-117.42039740000001,8678.906667,11722.272051615384
2364,92395,32.15909090909091,11976.701590909091,10621.888181818182,1354.8134090909084,30528,34.501472,-117.292048,0.0,34.49331110000001,-117.30288030000001,8678.906667,10033.720076090907
2365,92404,26.02,15393.2804,11106.5662,4286.7142,30533,34.177083,-117.25476299999998,1.0,34.1585191,-117.2554498,8678.906667,12965.620867
2366,92411,16.588235294117652,13277.087647058823,8471.835294117645,4805.2523529411765,30538,34.122501,-117.32013799999999,2.0,34.1242701,-117.32051229999999,8678.906667,13484.159019941177
2367,92501,33.64473684210526,15501.787500000008,11682.235921052632,3819.551578947368,30539,33.99504,-117.37318400000001,1.0,33.999677,-117.3675233,8678.906667,12498.458245947368
2368,92503,29.15625,15369.273437499995,10826.071874999998,4543.2015625,30540,33.882578,-117.44228500000001,2.0,33.8833867,-117.44389240000001,8678.906667,13222.1082295
2369,92505,22.5,14207.775,14347.2725,-139.4974999999995,30542,33.936192999999996,-117.493881,1.0,33.913326,-117.49087379999999,8678.906667,8539.409167
2370,92543,33.04347826086956,10497.074130434785,9934.517826086956,562.556304347826,30552,33.6673,-116.96350600000001,2.0,33.6991526,-116.9793554,8678.906667,9241.462971347824
2371,92555,24.774193548387093,19352.23516129032,10619.302258064517,8732.932903225808,30559,33.889702,-117.113427,2.0,33.9206847,-117.1147095,8678.906667,17411.839570225806
2372,92562,24.857142857142854,12551.956734693877,11058.351224489796,1493.6055102040814,30562,33.547613,-117.34403999999999,1.0,33.5262326,-117.33814270000002,8678.906667,10172.51217720408
2373,92563,25.77083333333333,11763.247500000005,11584.015833333333,179.2316666666666,30563,33.580016,-117.14736,1.0,33.5784347,-117.16176850000001,8678.906667,8858.138333666666
2374,92585,16.785714285714285,7895.808571428573,8832.071428571428,-936.2628571428572,30570,33.746707,-117.172142,1.0,33.7441155,-117.16176850000001,8678.906667,7742.643809857142
2375,92592,26.105263157894736,11715.648421052627,10669.112631578948,1046.5357894736837,30575,33.511228,-117.042396,1.0,33.43806010000001,-117.00878770000001,8678.906667,9725.442456473684
2376,92618,193.5,18064.54875,18012.1025,52.44624999999974,30586,33.666942,-117.73209399999999,2.0,33.665242,-117.7490656,8678.906667,8731.352916999998
2377,92626,11.0,5509.82,7774.21,-2264.390000000001,30590,33.679590999999995,-117.90853100000001,1.0,33.68341420000001,-117.9073244,8678.906667,6414.516666999998
2378,92627,56.0,31927.06666666667,7730.8499999999985,24196.216666666664,30591,33.647763,-117.91976100000001,1.0,33.6496252,-117.9190418,8678.906667,32875.12333366666
2379,92647,24.703703703703702,10896.739259259262,9522.382592592594,1374.3566666666666,30596,33.72322800000001,-118.008692,1.0,33.7222674,-118.00104209999999,8678.906667,10053.263333666666
2380,92653,33.29113924050633,10953.032278481012,11587.527215189873,-634.4949367088608,30600,33.591304,-117.69751200000002,1.0,33.590277,-117.6962824,8678.906667,8044.411730291138
2381,92663,54.26595744680851,12876.204042553189,12078.631382978721,797.5726595744683,30607,33.623208,-117.933903,2.0,33.615828,-117.9307584,8678.906667,9476.479326574468
2382,92691,39.85365853658536,12763.368414634144,11940.080121951216,823.2882926829268,30617,33.611945,-117.66586699999999,2.0,33.6062809,-117.6728185,8678.906667,9502.194959682925
2383,92704,17.666666666666668,16181.12,10733.496666666668,5447.623333333333,30622,33.721131,-117.90511000000001,1.0,33.7246333,-117.9073244,8678.906667,14126.530000333332
2384,92705,15.533333333333333,17176.463999999996,10633.750000000004,6542.714000000001,30623,33.765609000000005,-117.790075,1.0,33.75323579999999,-117.7901088,8678.906667,15221.620667
2385,92708,31.884297520661157,14452.131157024794,11161.938099173558,3290.1930578512383,30626,33.710582,-117.95112900000001,3.0,33.7168761,-117.9600466,8678.906667,11969.099724851238
2386,92801,28.547169811320753,10826.916415094345,9988.275471698109,838.6409433962267,30629,33.844983,-117.952151,1.0,33.8469812,-117.9541894,8678.906667,9517.547610396226
2387,92804,33.70454545454545,12257.04727272727,10673.641818181817,1583.4054545454544,30631,33.818246,-117.974985,2.0,33.82353,-117.9659037,8678.906667,10262.312121545454
2388,92805,30.0,22419.03,16198.59,6220.439999999999,30632,33.830457,-117.905941,1.0,33.8276052,-117.9073244,8678.906667,14899.346666999998
2389,92806,26.0,14538.781666666668,11825.458333333336,2713.3233333333333,30633,33.837959999999995,-117.870494,1.0,33.8362104,-117.8721676,8678.906667,11392.230000333333
2390,92835,38.6764705882353,13554.991176470588,12207.81426470588,1347.176911764706,30641,33.901886,-117.91663899999999,1.0,33.904155200000005,-117.9307584,8678.906667,10026.083578764705
2391,92843,30.1,14143.976999999995,10556.604999999998,3587.3720000000008,30644,33.763961,-117.931366,0.0,33.7675239,-117.9424743,8678.906667,12266.278667
2392,92868,34.3134328358209,18866.433283582097,12408.051641791038,6458.381641791045,30652,33.788145,-117.87655,2.0,33.786590000000004,-117.8750976,8678.906667,15137.288308791045
2393,92869,17.666666666666668,16110.853333333334,13319.666666666664,2791.1866666666683,30653,33.80845,-117.79173700000001,0.0,33.803889399999996,-117.77252,8678.906667,11470.093333666668
2394,92870,22.5,7415.683999999998,9248.1745,-1832.4905,30654,33.881158,-117.85478300000001,0.0,33.880241600000005,-117.86044720000001,8678.906667,6846.416166999999
2395,92882,23.58974358974359,11200.899230769228,9256.787435897431,1944.111794871796,30658,33.840451,-117.60196100000002,1.0,33.84374830000001,-117.60827739999999,8678.906667,10623.018461871796
2396,93003,30.65116279069768,13403.914883720932,11201.353023255813,2202.5618604651168,30663,34.283668,-119.223196,2.0,34.2985355,-119.2204548,8678.906667,10881.468527465116
2397,93010,25.5,9974.355714285717,10540.757142857143,-566.4014285714286,30665,34.227892,-119.079552,1.0,34.2330908,-119.08090120000001,8678.906667,8112.505238428571
2398,93030,36.43076923076923,13174.589230769234,11439.264307692305,1735.324923076923,30672,34.205247,-119.17409199999999,2.0,34.205402899999996,-119.16813729999998,8678.906667,10414.231590076923
2399,93065,28.137254901960784,11396.062156862748,9838.233921568624,1557.8282352941178,30683,34.258404999999996,-118.775026,1.0,34.2774306,-118.7897558,8678.906667,10236.734902294116
2400,93111,87.8,12720.46,14505.747999999998,-1785.2879999999993,30692,34.449185,-119.804782,1.0,34.46308270000001,-119.8062912,8678.906667,6893.618667
2401,93210,11.0,11752.18,6787.86,4964.3200000000015,30702,36.216313,-120.42424399999999,2.0,36.2615718,-120.4357631,8678.906667,13643.226667
2402,93215,18.733333333333334,12172.098666666665,9621.883333333333,2550.215333333333,30704,35.779507,-119.200825,1.0,35.7949326,-119.1623231,8678.906667,11229.122000333333
2403,93230,42.25,11397.173382352945,10529.651470588236,867.5219117647059,30714,36.292229999999996,-119.622676,2.0,36.2808234,-119.6499162,8678.906667,9546.428578764706
2404,93257,30.22448979591837,9976.048571428571,9125.87081632653,850.1777551020407,30733,35.988087,-118.860221,1.0,36.0651915,-119.01676029999999,8678.906667,9529.08442210204
2405,93274,22.73076923076923,9481.082692307691,8245.92076923077,1235.1619230769231,30746,36.178090999999995,-119.370752,1.0,36.1973331,-119.3714909,8678.906667,9914.068590076922
2406,93291,53.55319148936171,13813.280106382972,11671.88840425532,2141.3917021276607,30754,36.39177700000001,-119.37284199999999,1.0,36.369601200000005,-119.3947135,8678.906667,10820.29836912766
2407,93301,32.05789473684211,13457.097684210526,11228.844894736843,2228.2527894736845,30756,35.384336,-119.02056200000001,3.0,35.3873576,-119.0168962,8678.906667,10907.159456473684
2408,93306,43.75,26980.1825,12360.2825,14619.9,30759,35.468193,-118.779751,2.0,35.4516124,-118.7897558,8678.906667,23298.806666999997
2409,93308,33.60344827586207,10919.170172413791,10772.326724137933,146.84344827586202,30761,35.621087,-118.789677,2.0,35.5217431,-118.9062794,8678.906667,8825.750115275861
2410,93401,31.35,11300.651499999998,11671.003250000002,-370.35175,30767,35.23575,-120.615973,2.0,35.2454989,-120.5969758,8678.906667,8308.554917
2411,93405,26.66666666666667,12981.286666666667,12683.48222222222,297.80444444444413,30769,35.29695800000001,-120.733134,1.0,35.2994482,-120.6890055,8678.906667,8976.711111444443
2412,93436,23.25,8590.685416666665,8666.026666666667,-75.3412499999999,30782,34.595669,-120.352667,3.0,34.6425797,-120.38966509999999,8678.906667,8603.565417
2413,93454,46.28767123287671,12795.788630136987,11732.279452054794,1063.5091780821926,30795,34.923013,-120.25946299999998,1.0,34.933926299999996,-120.20510959999999,8678.906667,9742.415845082192
2414,93465,29.42857142857143,8474.529523809526,9545.329047619049,-1070.7995238095239,30801,35.538803,-120.73985800000001,1.0,35.5316951,-120.74648970000001,8678.906667,7608.107143190476
2415,93534,28.914285714285718,14608.061714285714,11327.560285714288,3280.5014285714287,30822,34.713333,-118.15278799999999,1.0,34.6946278,-118.1473771,8678.906667,11959.408095571427
2416,93552,28.896551724137932,11512.704482758629,10447.165862068963,1065.5386206896546,30833,34.570867,-118.023744,0.0,34.5811542,-118.0303189,8678.906667,9744.445287689654
2417,93611,34.23728813559322,13585.35762711864,11192.247627118644,2393.110000000001,30853,36.825297,-119.68019,0.0,36.8303133,-119.6788877,8678.906667,11072.016667
2418,93635,24.0,28444.27375,9999.0875,18445.186249999995,30873,37.068068,-120.843579,1.0,37.0583373,-120.8499249,8678.906667,27124.092916999994
2419,93637,23.538461538461537,10610.936538461538,9507.293461538462,1103.643076923077,30875,36.918079,-120.185933,1.0,36.91529379999999,-120.20510959999999,8678.906667,9782.549743923077
2420,93654,16.333333333333332,10737.743333333334,10231.746666666668,505.9966666666666,30889,36.658709,-119.401274,1.0,36.64647,-119.3947135,8678.906667,9184.903333666665
2421,93710,67.12745098039215,13636.346274509802,12472.200980392148,1164.145294117647,30908,36.822344,-119.760248,1.0,36.8179331,-119.75997609999999,8678.906667,9843.051961117646
2422,93720,22.6875,11360.895625,14237.500624999995,-2876.6049999999987,30910,36.862209,-119.76079299999999,5.0,36.8638688,-119.77155630000001,8678.906667,5802.301667000001
2423,93721,51.1340206185567,17763.74608247423,11654.672268041235,6109.07381443299,30911,36.732890999999995,-119.78373899999998,1.0,36.73376629999999,-119.78458290000002,8678.906667,14787.98048143299
2424,93901,39.04166666666666,17330.883888888886,11912.553611111109,5418.33027777778,30919,36.636344,-121.62397800000001,1.0,36.6623815,-121.64542220000001,8678.906667,14097.236944777778
2425,93906,23.823529411764714,15467.159411764707,9463.714705882352,6003.4447058823525,30921,36.722714,-121.633649,1.0,36.7272444,-121.6397184,8678.906667,14682.351372882353
2426,93930,11.0,31131.91,16198.59,14933.32,30932,36.205059999999996,-121.01036299999998,1.0,36.2143294,-121.1237187,8678.906667,23612.226667
2427,93940,38.202531645569614,14240.476708860759,10849.098734177216,3391.3779746835457,30935,36.574690000000004,-121.84085400000001,1.0,36.5760412,-121.822098,8678.906667,12070.284641683545
2428,94010,37.524590163934434,15188.606721311477,11680.825737704918,3507.7809836065558,30945,37.57028,-122.365778,2.0,37.568524700000005,-122.367428,8678.906667,12186.687650606555
2429,94015,27.82692307692308,15523.267884615383,11304.243269230772,4219.0246153846165,30947,37.681264,-122.480589,1.0,37.68000019999999,-122.4863492,8678.906667,12897.931282384616
2430,94025,17.0,22352.82,16707.17,5645.650000000002,30953,37.457524,-122.176542,2.0,37.4484914,-122.1802812,8678.906667,14324.556667
2431,94040,42.51724137931035,16870.29011494252,12211.915287356318,4658.374827586208,30959,37.380569,-122.0853,1.0,37.3785351,-122.08658500000001,8678.906667,13337.281494586208
2432,94062,28.0,16705.788048780487,12477.649512195125,4228.138536585367,30965,37.413691,-122.29534299999999,1.0,37.41089270000001,-122.2880726,8678.906667,12907.045203585367
2433,94063,17.333333333333332,25823.956666666665,14012.01,11811.946666666667,30966,37.493297,-122.195535,1.0,37.5021585,-122.20865790000002,8678.906667,20490.853333666666
2434,94080,24.66666666666667,20319.47,16464.533333333333,3854.9366666666683,30971,37.65549,-122.422075,1.0,37.6531903,-122.4184108,8678.906667,12533.843333666668
2435,94109,28.696969696969692,13605.423030303029,10201.880303030304,3403.5427272727275,30982,37.795388,-122.422444,1.0,37.7929789,-122.42124240000001,8678.906667,12082.449394272728
2436,94110,23.423076923076927,19315.52384615385,9763.820192307692,9551.703653846153,30983,37.750021000000004,-122.415201,2.0,37.7485824,-122.4184108,8678.906667,18230.61032084615
2437,94115,36.137931034482754,23047.447816091957,11514.633908045977,11532.813908045977,30987,37.785969,-122.437253,3.0,37.78775220000001,-122.4382307,8678.906667,20211.720575045976
2438,94117,29.217391304347824,15820.738260869566,11206.260217391302,4614.4780434782615,30989,37.769436,-122.44766200000001,2.0,37.7717185,-122.4438929,8678.906667,13293.384710478262
2439,94133,18.6,10002.522666666668,8860.918,1141.6046666666666,31001,37.804531,-122.410852,1.0,37.80598870000001,-122.4099154,8678.906667,9820.511333666665
2440,94305,51.161290322580655,26321.834838709678,11812.751075268821,14509.083763440869,31007,37.418256,-122.17087099999999,1.0,37.4135757,-122.1689284,8678.906667,23187.99043044087
2441,94403,11.5,11708.575,7378.32,4330.254999999999,31011,37.538449,-122.305447,1.0,37.5349925,-122.30508229999998,8678.906667,13009.161666999998
2442,94501,24.48,10894.384800000002,9434.3832,1460.0015999999996,31013,37.773793,-122.27811499999999,3.0,37.7712165,-122.2824021,8678.906667,10138.908266999999
2443,94509,34.22641509433962,13156.699056603777,10026.665094339623,3130.033962264151,31020,37.996501,-121.812301,1.0,38.008380200000005,-121.7993168,8678.906667,11808.94062926415
2444,94520,34.49382716049383,15886.48777777778,11694.862839506171,4191.624938271602,31031,37.995284999999996,-122.040627,2.0,38.0349026,-122.026918,8678.906667,12870.5316052716
2445,94531,24.16666666666667,12434.533333333335,12652.776666666667,-218.24333333333348,31038,37.96576500000001,-121.77581799999999,1.0,37.9644542,-121.77083370000001,8678.906667,8460.663333666665
2446,94533,33.073529411764696,18034.376470588235,11119.592058823526,6914.784411764709,31039,38.280745,-122.00638000000001,1.0,38.249362700000006,-122.0399969,8678.906667,15593.691078764708
2447,94538,47.194805194805205,15088.849350649349,10929.540909090909,4159.308441558442,31043,37.501368,-121.956753,3.0,37.504226700000004,-121.9643745,8678.906667,12838.215108558441
2448,94545,27.22916666666667,15395.517708333333,10458.035,4937.482708333334,31048,37.605905,-122.126873,2.0,37.606362100000005,-122.11782609999999,8678.906667,13616.389375333332
2449,94546,35.367346938775505,15444.65020408163,10998.270204081631,4446.379999999999,31049,37.717276,-122.08195800000001,1.0,37.7188649,-122.0780632,8678.906667,13125.286666999998
2450,94553,22.83333333333333,17832.617777777778,8399.95,9432.667777777775,31056,37.993891999999995,-122.13644099999999,2.0,37.9873593,-122.15189699999999,8678.906667,18111.574444777776
2451,94558,30.51923076923077,14089.628269230765,10868.269615384615,3221.358653846153,31059,38.441977,-122.238331,2.0,38.3170536,-122.3019206,8678.906667,11900.265320846152
2452,94574,41.06666666666667,15873.797,12851.829000000002,3021.9679999999994,31073,38.542448,-122.419923,1.0,38.5241378,-122.3787597,8678.906667,11700.874666999998
2453,94577,22.66666666666667,11330.936666666665,13844.35,-2513.413333333334,31076,37.713275,-122.16735,2.0,37.7199247,-122.1689284,8678.906667,6165.493333666665
2454,94578,24.806451612903228,11995.44,9642.51258064516,2352.927419354839,31077,37.706434,-122.125302,3.0,37.705070299999996,-122.1235054,8678.906667,11031.834086354838
2455,94583,25.055555555555557,10248.108611111109,9379.186388888886,868.9222222222219,31081,37.75512,-121.972699,2.0,37.762464200000004,-121.98143540000001,8678.906667,9547.82888922222
2456,94588,35.31818181818182,16142.504772727269,12300.491363636365,3842.0134090909087,31085,37.792682,-121.86058999999999,1.0,37.6873908,-121.91317609999999,8678.906667,12520.920076090908
2457,94589,23.14583333333333,14635.446458333332,11265.874375,3369.572083333333,31086,38.166148,-122.236322,1.0,38.145757200000006,-122.2710602,8678.906667,12048.478750333332
2458,94596,34.5,15716.185,16198.59,-482.40500000000077,31091,37.889098,-122.037553,1.0,37.8824054,-122.026918,8678.906667,8196.501666999999
2459,94598,50.01204819277108,14959.434216867463,10682.267108433734,4277.167108433735,31093,37.899936,-121.99924399999999,1.0,37.89618249999999,-121.98143540000001,8678.906667,12956.073775433735
