,Zipcode,Center Point Lat,Center Point Lng,ID,Gmaps Lat,Gmaps Lon
2345,08088,39.851467,-74.693412,0.0,39.8388924,-74.7102958
2346,08089,39.7178,-74.826622,0.0,39.7252496,-74.8390162
2347,08090,39.799077,-75.150692,0.0,39.7912581,-75.14870069999999
2348,08091,39.807116,-74.924178,0.0,39.8008256,-74.9150313
2349,08092,39.647146,-74.284622,0.0,39.6605981,-74.2883536
2350,08093,39.864643,-75.137452,0.0,39.8702951,-75.1370254
2351,08094,39.650587,-74.959292,1.0,39.6747922,-74.9910112
2352,08095,39.649298,-74.858006,0.0,39.6568724,-74.8629644
2353,08096,39.826854,-75.126663,1.0,39.8227054,-75.11951069999999
2354,08097,39.813376,-75.15061700000003,0.0,39.8135459,-75.145782
2355,08098,39.639535,-75.329849,0.0,39.6514417,-75.32812559999999
2356,08102,39.952558,-75.120999,0.0,39.9556147,-75.1165915
2357,08103,39.935834,-75.11392099999998,3.0,39.937645,-75.1136721
2358,08104,39.916435,-75.113179,1.0,39.9175385,-75.1136721
2359,08105,39.95034,-75.096278,0.0,39.9546859,-75.0903154
2360,08106,39.890992,-75.073329,0.0,39.88993929999999,-75.0757157
2361,08107,39.907845,-75.083563,0.0,39.9057907,-75.0815557
2362,08108,39.914668,-75.060862,0.0,39.9135471,-75.06403499999999
2363,08109,39.951291,-75.050129,0.0,39.9671069,-75.03190860000001
2364,08110,39.971893,-75.05787600000002,0.0,39.9701797,-75.0552739
2365,08201,39.423563,-74.493025,0.0,39.4196558,-74.4818698
2366,08202,39.09526500000001,-74.731415,0.0,39.0977254,-74.7278544
2367,08203,39.425627,-74.392933,0.0,39.41959840000001,-74.370477
2368,08204,38.971087,-74.920979,0.0,38.9638626,-74.90918529999999
2369,08205,39.482,-74.452637,0.0,39.4728755,-74.4642861
2370,08210,39.12175,-74.83443,1.0,39.1231273,-74.8039205
2371,08212,38.933446,-74.95389499999997,0.0,38.9336639,-74.9705585
2372,08215,39.586506,-74.56365600000002,0.0,39.5781244,-74.5697617
2373,08217,39.574192,-74.719915,0.0,39.5762444,-74.7172463
2374,08221,39.343718,-74.571049,0.0,39.3439484,-74.5580454
2375,08223,39.27875,-74.655703,0.0,39.275491,-74.651754
2376,08224,39.606361,-74.46671500000002,0.0,39.5844805,-74.4496317
2377,08225,39.362651,-74.530947,0.0,39.3668892,-74.54046939999999
2378,08226,39.263668,-74.60785600000001,0.0,39.2648972,-74.6107628
2379,08230,39.207372,-74.720215,0.0,39.2036992,-74.72200169999999
2380,08232,39.387525,-74.515196,0.0,39.3983456,-74.511172
2381,08234,39.388393,-74.620728,0.0,39.34804219999999,-74.66346399999999
2382,08240,39.488059,-74.533973,2.0,39.48031719999999,-74.5375399
2383,08241,39.534798,-74.476099,0.0,39.5409385,-74.4818698
2384,08242,39.018576,-74.88890500000002,0.0,39.0197999,-74.88872239999999
2385,08243,39.151013,-74.69631899999997,0.0,39.1829702,-74.68102739999999
2386,08244,39.318968,-74.588458,1.0,39.3140235,-74.5990492
2387,08246,39.180965,-74.76580600000001,0.0,39.1792059,-74.76066329999999
2388,08247,39.052267,-74.78362800000002,0.0,39.05307,-74.7746684
2389,08248,39.195657,-74.657187,0.0,39.197998,-74.66053649999999
2390,08251,39.027715,-74.929514,0.0,39.02380369999999,-74.9384135
2391,08260,38.998468,-74.843447,0.0,38.9953837,-74.8390162
2392,08270,39.271779,-74.785972,0.0,39.2685181,-74.8273184
2393,08302,39.438613,-75.260646,2.0,39.4280941,-75.27123929999999
2394,08310,39.531435,-74.896805,0.0,39.52957019999999,-74.88579890000001
2395,08311,39.327866,-75.204035,0.0,39.3292384,-75.2128996
2396,08312,39.663756,-75.077505,0.0,39.6610672,-75.07863569999999
2397,08314,39.221854,-74.940368,0.0,39.2144263,-74.95594799999999
2398,08316,39.269532,-74.949689,0.0,39.269381,-74.9778633
2399,08317,39.400688,-74.829634,0.0,39.4061952,-74.8331674
2400,08318,39.557728,-75.177717,1.0,39.5780239,-75.17788530000001
2401,08319,39.370409,-74.810816,0.0,39.3613721,-74.8390162
2402,08320,39.38508,-75.1606,0.0,39.3876217,-75.2180052
2403,08321,39.223596,-75.143169,0.0,39.2185415,-75.14286320000001
2404,08322,39.611102,-75.048771,0.0,39.6087255,-75.0260667
2405,08323,39.396273,-75.367551,0.0,39.3908572,-75.3761952
2406,08324,39.214626,-74.996612,0.0,39.2147218,-74.9968543
2407,08326,39.537672,-74.928273,0.0,39.543731,-74.93549089999999
2408,08327,39.251531,-74.962812,0.0,39.2465997,-74.9880895
2409,08328,39.578361,-75.058737,0.0,39.5758084,-75.06403499999999
2410,08329,39.275992,-75.007675,0.0,39.27853400000001,-74.98955029999999
2411,08330,39.481603,-74.73740699999998,1.0,39.4820948,-74.7571147
2412,08332,39.377041,-75.023374,0.0,39.3571738,-75.03775019999999
2413,08340,39.437245,-74.876499,0.0,39.4513623,-74.86825689999999
2414,08341,39.525424,-74.95302,0.0,39.515707,-74.9530257
2415,08343,39.636316,-75.16760699999998,0.0,39.6472522,-75.1662121
2416,08344,39.561745,-74.986037,0.0,39.5652293,-75.0026972
2417,08345,39.282427,-75.160409,0.0,39.2825609,-75.1662121
2418,08346,39.566059,-74.84633000000002,0.0,39.5682588,-74.8536372
2419,08348,39.309933,-74.971365,0.0,39.3181395,-74.9530257
2420,08349,39.273865,-75.07130699999998,0.0,39.2703967,-75.07279559999999
2421,08350,39.488101,-74.88202,0.0,39.4904778,-74.8770282
2422,08352,39.475732,-75.12798000000002,0.0,39.4725314,-75.1279034
2423,08353,39.46230300000001,-75.292408,0.0,39.4593537,-75.297485
2424,08360,39.495524,-75.00866500000002,2.0,39.4787827,-75.03775019999999
2425,08361,39.449369,-74.958827,0.0,39.4376463,-74.95594799999999
2426,08401,39.377297,-74.451082,4.0,39.36851960000001,-74.4408385
2427,08402,39.326385,-74.504473,0.0,39.3317283,-74.505312
2428,08403,39.318497,-74.542405,0.0,39.3133029,-74.5375399
2429,08406,39.34156,-74.480862,0.0,39.3386704,-74.4818698
2430,08501,40.163841,-74.566056,0.0,40.1692019,-74.5580454
2431,08502,40.448217,-74.653244,2.0,40.4470526,-74.6576091
2432,08505,40.10309,-74.73357299999998,0.0,40.11873509999999,-74.7395591
2433,08510,40.191477,-74.416813,0.0,40.18992739999999,-74.41738769999999
2434,08511,40.042379,-74.557037,0.0,40.04332,-74.5521869
2435,08512,40.324357,-74.525526,0.0,40.3225327,-74.511172
2436,08514,40.13424600000001,-74.491742,0.0,40.1396104,-74.48773059999999
2437,08515,40.119175,-74.66288399999998,0.0,40.1219081,-74.651754
2438,08518,40.115428,-74.802088,0.0,40.1181399,-74.8097703
2439,08520,40.255265,-74.530078,0.0,40.2658873,-74.5346103
2440,08525,40.397648,-74.779412,0.0,40.4004671,-74.7922202
2441,08527,40.108665,-74.358602,0.0,40.0918895,-74.35874729999999
2442,08528,40.38710800000001,-74.618915,0.0,40.3852839,-74.6151551
2443,08530,40.370017,-74.91017,0.0,40.3731071,-74.88579890000001
2444,08533,40.071031,-74.500141,0.0,40.0479478,-74.4760088
2445,08534,40.329422,-74.792789,1.0,40.3206949,-74.7922202
2446,08535,40.244447,-74.43160400000002,0.0,40.249829,-74.41738769999999
2447,08536,40.332267,-74.581026,1.0,40.3379035,-74.5873348
2448,08540,40.36301,-74.655321,3.0,40.3815302,-74.651754
2449,08542,40.352913,-74.660366,0.0,40.3542647,-74.6620003
2450,08550,40.280155,-74.614673,0.0,40.2786356,-74.6283316
2451,08551,40.447111,-74.837285,0.0,40.4465831,-74.8390162
2452,08553,40.400347,-74.638922,0.0,40.39777400000001,-74.642971
2453,08554,40.117217,-74.77784399999999,0.0,40.1163333,-74.77759379999999
2454,08555,40.218286,-74.470792,0.0,40.2200405,-74.4730782
2455,08558,40.413411,-74.703745,0.0,40.4109485,-74.72200169999999
2456,08559,40.429224,-74.97906400000002,0.0,40.4223122,-74.95594799999999
2457,08560,40.31573,-74.857279,0.0,40.31012459999999,-74.8624092
2458,08561,40.251061,-74.580952,0.0,40.2401417,-74.58319039999999
2459,08562,40.061957,-74.59187800000002,0.0,40.07234090000001,-74.5814773
2460,08608,40.219297,-74.76777,0.0,40.2187428,-74.76735459999999
2461,08609,40.225747,-74.74090600000002,0.0,40.222434,-74.7483371
2462,08610,40.191174,-74.716603,0.0,40.1956132,-74.7161489
2463,08611,40.183615,-74.740319,1.0,40.2032304,-74.7541889
2464,08618,40.249347,-74.789973,2.0,40.2450268,-74.7863698
2465,08619,40.242301,-74.69640799999998,0.0,40.2482028,-74.69858909999999
2466,08620,40.170048,-74.651278,0.0,40.1777141,-74.6576091
2467,08628,40.264418,-74.827047,1.0,40.2697068,-74.82146929999999
2468,08629,40.220669,-74.731201,1.0,40.2242807,-74.7249281
2469,08638,40.254018,-74.763385,1.0,40.2518754,-74.7629661
2470,08640,40.004416,-74.591269,0.0,40.0127803,-74.6224755
2471,08641,40.020284,-74.59017800000002,0.0,40.026469,-74.5756196
2472,08648,40.28449000000001,-74.717487,1.0,40.2912966,-74.72200169999999
2473,08690,40.224505,-74.660279,1.0,40.2276834,-74.6576091
2474,08691,40.208731,-74.592097,0.0,40.215546,-74.6049061
2475,08701,40.077063,-74.200373,2.0,40.0807404,-74.2061931
2476,08720,40.135366,-74.09805,0.0,40.13882479999999,-74.103441
2477,08721,39.902019,-74.15266899999997,0.0,39.9139788,-74.1592278
2478,08722,39.928405,-74.202189,0.0,39.9268202,-74.197388
2479,08723,40.038584,-74.1116,0.0,40.0508979,-74.1357407
2480,08724,40.086235,-74.11085,2.0,40.0876046,-74.1122506
2481,08730,40.105375,-74.06342099999998,0.0,40.1030781,-74.0623244
2482,08731,39.865669,-74.258864,0.0,39.9018444,-74.2883536
2483,08732,39.941792,-74.143814,0.0,39.9386722,-74.1386767
2484,08733,40.023721,-74.32082,0.0,40.024885,-74.3264869
2485,08734,39.862755,-74.172064,0.0,39.8579904,-74.1533563
2486,08735,39.982051,-74.070619,0.0,39.97843599999999,-74.0828839
2487,08736,40.120018,-74.05325699999999,0.0,40.1267952,-74.0711359
2488,08738,40.022724,-74.05904,0.0,40.0151729,-74.0593872
2489,08740,39.927706,-74.130615,0.0,39.9278286,-74.1328046
2490,08741,39.937123,-74.166947,0.0,39.937763,-74.16803469999999
2491,08742,40.080784,-74.059125,0.0,40.0851765,-74.0593872
2492,08750,40.133372,-74.041501,0.0,40.1318193,-74.0358876
2493,08751,39.951907,-74.08815,0.0,39.9483893,-74.0828839
2494,08752,39.8425,-74.09343299999998,0.0,39.9183278,-74.0828839
2495,08753,39.979031,-74.16042900000002,0.0,39.9741059,-74.1592278
2496,08755,40.008534,-74.22176800000003,4.0,40.0207099,-74.2061931
2497,08757,39.942397,-74.251072,0.0,39.9618663,-74.2583556
2498,08758,39.778981,-74.238629,0.0,39.8098638,-74.27661859999999
2499,08759,39.975287,-74.344727,0.0,39.9549152,-74.3822058
2500,08801,40.622794,-74.886324,0.0,40.6260727,-74.8799518
2501,08802,40.671028,-75.017983,0.0,40.6703058,-75.0260667
2502,08804,40.646655,-75.095715,0.0,40.6455638,-75.1019942
2503,08805,40.573874,-74.53750699999998,0.0,40.5702869,-74.54046939999999
2504,08807,40.592434,-74.61884,0.0,40.5971482,-74.6283316
2505,08808,40.73213,-75.049029,0.0,40.7313142,-75.0515272
2506,08809,40.651832,-74.934206,0.0,40.6521638,-74.9267229
2507,08810,40.368284,-74.490995,0.0,40.3749332,-74.49359129999999
2508,08812,40.598731,-74.47879300000002,0.0,40.6019636,-74.4818698
2509,08816,40.429119,-74.416287,0.0,40.4333407,-74.41152459999999
2510,08817,40.514658,-74.39310400000002,0.0,40.5054763,-74.3939339
2511,08820,40.576806,-74.36575,1.0,40.57575629999999,-74.3548452
2512,08821,40.520045,-74.685662,0.0,40.5190417,-74.68651559999999
2513,08822,40.524802,-74.865205,1.0,40.5377063,-74.8507131
2514,08823,40.439256,-74.570451,0.0,40.444271,-74.5639037
2515,08824,40.422086,-74.553237,0.0,40.4227689,-74.5521869
2516,08825,40.51417,-75.0271,0.0,40.5112715,-75.0260667
2517,08826,40.716574,-74.912125,0.0,40.7341393,-74.90918529999999
2518,08827,40.668431,-74.968385,0.0,40.7070784,-74.956058
2519,08828,40.378566,-74.423574,0.0,40.3823028,-74.4203192
2520,08829,40.670022,-74.890271,0.0,40.6673377,-74.89164579999999
2521,08830,40.569594,-74.314925,0.0,40.5693929,-74.3176876
2522,08831,40.319482,-74.42878499999998,0.0,40.3362872,-74.43298519999999
2523,08832,40.51720200000001,-74.306784,0.0,40.5152454,-74.3030212
2524,08833,40.645542,-74.816261,0.0,40.6422807,-74.8156199
2525,08835,40.541269,-74.58927299999998,0.0,40.5448011,-74.59026349999999
2526,08836,40.596376,-74.55731999999998,0.0,40.5917412,-74.5521869
2527,08837,40.513105,-74.344075,0.0,40.5230137,-74.3411515
2528,08840,40.543139,-74.358981,0.0,40.5461171,-74.3646122
2529,08844,40.497692,-74.670505,0.0,40.5106594,-74.6472522
2530,08846,40.574627,-74.49825899999998,0.0,40.575405,-74.505312
2531,08848,40.590685,-75.08822099999998,0.0,40.6000823,-75.0961549
2532,08850,40.447921,-74.43907800000002,0.0,40.4494047,-74.43790729999999
2533,08852,40.388098,-74.548284,0.0,40.3913012,-74.54046939999999
2534,08853,40.529933,-74.74231400000002,0.0,40.533515,-74.74541119999999
2535,08854,40.54564,-74.460817,1.0,40.554887,-74.4642861
2536,08857,40.392789,-74.33039699999998,1.0,40.3879889,-74.3352858
2537,08858,40.682681,-74.737038,0.0,40.6655886,-74.7480679
2538,08859,40.459721,-74.30451500000002,0.0,40.4601511,-74.3176876
2539,08861,40.520494,-74.27294300000001,2.0,40.5090949,-74.27661859999999
2540,08863,40.527022,-74.31447,0.0,40.5309535,-74.3088879
2541,08865,40.708223,-75.147074,1.0,40.728439,-75.1662121
2542,08867,40.574254,-74.966157,0.0,40.5846556,-74.9793243
2543,08869,40.571349,-74.646019,0.0,40.5747108,-74.6458987
2544,08872,40.444335,-74.356884,0.0,40.465024,-74.3528822
2545,08873,40.496619,-74.532009,0.0,40.4933734,-74.5228916
2546,08876,40.589554,-74.685411,1.0,40.58681139999999,-74.69858909999999
2547,08879,40.46641,-74.278625,0.0,40.4751425,-74.2824862
2548,08880,40.553947,-74.527455,0.0,40.5558726,-74.52582129999999
2549,08882,40.445652,-74.37845899999998,0.0,40.4462997,-74.3792737
2550,08884,40.397648,-74.38942,0.0,40.398174,-74.39100189999999
2551,08886,40.687502,-75.101127,0.0,40.6993993,-75.0961549
2552,08887,40.521268,-74.79484000000002,0.0,40.52934279999999,-74.7790565
2553,08889,40.60902100000001,-74.754216,0.0,40.596282,-74.7688173
2554,08890,40.539039,-74.575423,0.0,40.54,-74.58
2555,08901,40.483638,-74.44246,5.0,40.4861552,-74.45185
2556,08902,40.439227,-74.484339,0.0,40.4430064,-74.4818698
2557,08904,40.500795,-74.427911,0.0,40.502468,-74.42618209999999
2558,10001,40.75063400000001,-73.997176,1.0,40.75368539999999,-73.9991637
2559,10002,40.715777,-73.986207,0.0,40.7135097,-73.9859414
2560,10003,40.731829,-73.989181,3.0,40.7322535,-73.9874105
2561,10004,40.688874,-74.018213,0.0,40.7038704,-74.0138541
2562,10005,40.706004,-74.008785,0.0,40.6998433,-74.0072436
2563,10006,40.709579,-74.012952,0.0,40.709329,-74.0131196
2564,10007,40.713858,-74.00777099999998,0.0,40.7136487,-74.0087126
2565,10009,40.726402,-73.978635,0.0,40.7275043,-73.9800645
2566,10010,40.739104,-73.982455,1.0,40.7388319,-73.98153370000001
2567,10011,40.742042,-74.00062199999998,1.0,40.7464969,-74.0094471
2568,10012,40.725581,-73.998078,0.0,40.7250632,-73.9976946
2569,10013,40.720103,-74.004901,0.0,40.7217861,-74.0094471
2570,10014,40.734012,-74.00674599999998,0.0,40.7366138,-74.0094471
2571,10016,40.745221,-73.97829399999998,2.0,40.74727,-73.9800645
2572,10017,40.75235900000001,-73.972489,0.0,40.7519846,-73.9697795
2573,10018,40.755332,-73.993139,0.0,40.755322,-73.9932872
2574,10019,40.765823,-73.987179,2.0,40.7686973,-73.9918181
2575,10020,40.758236,-73.978833,0.0,40.7605505,-73.98226830000002
2576,10021,40.769225,-73.958741,6.0,40.7700703,-73.9580246
2577,10022,40.75863,-73.967949,0.0,40.7593941,-73.9697795
2578,10023,40.775916,-73.982602,0.0,40.7769059,-73.9800645
2579,10024,40.79845200000001,-73.974414,0.0,40.7859464,-73.97418739999999
2580,10025,40.798601,-73.966622,1.0,40.7999209,-73.96831019999999
2581,10026,40.802381,-73.95268100000001,0.0,40.8032131,-73.95258249999999
2582,10027,40.811407,-73.95306,0.0,40.8138912,-73.96243270000001
2583,10028,40.776442,-73.953513,0.0,40.77664120000001,-73.9521468
2584,10029,40.791763,-73.94397,1.0,40.79164069999999,-73.9447994
2585,10030,40.818267,-73.942856,0.0,40.8173411,-73.9433299
2586,10031,40.825288,-73.95004499999997,0.0,40.8270209,-73.9506774
2587,10032,40.838792,-73.94283,2.0,40.8409822,-73.9447994
2588,10033,40.850482,-73.934051,0.0,40.8557765,-73.9447994
2589,10034,40.867076,-73.924312,1.0,40.8721452,-73.92128579999999
2590,10035,40.795458,-73.92957,1.0,40.794065,-73.9271644
2591,10036,40.759255,-73.989828,1.0,40.7602619,-73.9932872
2592,10037,40.81296,-73.937376,1.0,40.8140369,-73.9374517
2593,10038,40.709308,-74.002564,1.0,40.7071498,-74.0021019
2594,10039,40.830869,-73.936216,0.0,40.8288377,-73.9374517
2595,10040,40.858314,-73.930494,0.0,40.8639624,-73.93304289999999
2596,10044,40.761907,-73.949967,2.0,40.7573053,-73.9550857
2597,10065,40.764628,-73.963144,0.0,40.7645239,-73.96243270000001
2598,10069,40.77596,-73.990341,0.0,40.7750791,-73.9932872
2599,10075,40.773363,-73.956222,0.0,40.7728432,-73.9558204
2600,10103,40.76078,-73.97766999999997,0.0,40.7598323,-73.97633859999999
2601,10110,40.754499,-73.982256,0.0,40.7534733,-73.9809635
2602,10111,40.759114,-73.97759599999998,0.0,40.7591267,-73.97767689999999
2603,10112,40.759167,-73.979668,0.0,40.7590788,-73.9795135
2604,10115,40.810852,-73.96374399999998,0.0,40.8108356,-73.96371839999999
2605,10119,40.75031,-73.992979,0.0,40.7502013,-73.9931036
2606,10128,40.78142800000001,-73.95000999999998,0.0,40.7826039,-73.9506774
2607,10152,40.758404,-73.972031,0.0,40.758778,-73.9727343
2608,10153,40.763622,-73.97243900000002,0.0,40.7638447,-73.9731963
2609,10154,40.757779,-73.972487,0.0,40.7577789,-73.9725344
2610,10162,40.769308,-73.949924,0.0,40.7693198,-73.9498789
2611,10165,40.752131,-73.97872199999998,0.0,40.7521822,-73.9787789
2612,10167,40.754648,-73.97477099999998,0.0,40.75469590000001,-73.97473839999999
2613,10168,40.751448,-73.977103,0.0,40.751356,-73.9773096
2614,10169,40.754391,-73.976098,0.0,40.7545632,-73.9759771
2615,10170,40.752625,-73.975877,0.0,40.7525629,-73.976024
2616,10171,40.755899,-73.97385799999998,0.0,40.7565106,-73.9743893
2617,10172,40.755273,-73.974315,0.0,40.7555302,-73.9751038
2618,10173,40.754131,-73.979364,0.0,40.754139,-73.9795135
2619,10174,40.751441,-73.975003,0.0,40.7517367,-73.9745547
2620,10177,40.755139,-73.975934,0.0,40.7550496,-73.9756191
2621,10199,40.751383,-73.997152,0.0,40.7517769,-73.9965928
2622,10271,40.708236,-74.010541,0.0,40.7085019,-74.0110018
2623,10278,40.715138,-74.00371700000002,0.0,40.7151351,-74.0039382
2624,10279,40.712626,-74.008669,0.0,40.7122925,-74.0079447
2625,10280,40.709073,-74.016423,0.0,40.7084274,-74.0173484
2626,10282,40.716921,-74.015066,0.0,40.7167028,-74.0152027
2627,10301,40.627505,-74.09437700000002,1.0,40.6274394,-74.0946311
2628,10302,40.630716,-74.13772900000002,0.0,40.6311567,-74.1386767
2629,10303,40.629885,-74.17413,0.0,40.6311444,-74.17390569999999
2630,10304,40.608497,-74.093239,2.0,40.6047352,-74.0916944
2631,10305,40.596691,-74.074866,2.0,40.5944059,-74.0711359
2632,10306,40.571768,-74.12595,0.0,40.5729336,-74.12986839999999
2633,10307,40.509183,-74.237785,0.0,40.5070853,-74.2443436
2634,10308,40.551884,-74.147646,0.0,40.5535039,-74.1504204
2635,10309,40.531346,-74.21985699999998,0.0,40.5265593,-74.22380199999999
2636,10310,40.632648,-74.116148,0.0,40.6307451,-74.1181234
2637,10311,40.605231,-74.17953399999998,0.0,40.603592,-74.18201169999999
2638,10312,40.545237,-74.18044300000003,0.0,40.555548,-74.1827119
2639,10314,40.599263,-74.165748,0.0,40.5952146,-74.1827119
2640,10451,40.820454,-73.925066,1.0,40.8187386,-73.9271644
2641,10452,40.837391,-73.923438,0.0,40.8376318,-73.92128579999999
2642,10453,40.85282,-73.91230999999998,0.0,40.8515872,-73.9154069
2643,10454,40.805492,-73.916604,0.0,40.8022594,-73.9154069
2644,10455,40.814713,-73.90859,0.0,40.8147803,-73.90805809999999
2645,10456,40.829886,-73.908121,1.0,40.83102239999999,-73.9095279
2646,10457,40.847162,-73.898663,2.0,40.84413869999999,-73.8977693
2647,10458,40.862529,-73.888159,0.0,40.8621792,-73.88601
2648,10459,40.825856,-73.89294100000002,0.0,40.8285039,-73.8918897
2649,10460,40.841736,-73.879598,0.0,40.841618,-73.8801301
2650,10461,40.847396,-73.84057800000002,4.0,40.8476284,-73.8360251
2651,10462,40.843267,-73.860417,0.0,40.8382522,-73.8566087
2652,10463,40.880678,-73.90654,0.0,40.8803247,-73.9095279
2653,10464,40.869594,-73.79584799999998,0.0,40.864318,-73.7977928
2654,10465,40.823277,-73.825602,0.0,40.8262186,-73.8242621
2655,10466,40.890964,-73.846239,2.0,40.8887394,-73.8477874
2656,10467,40.869953,-73.865765,1.0,40.8723987,-73.8713099
2657,10468,40.86894,-73.89999499999998,1.0,40.8687887,-73.8977693
2658,10469,40.868609,-73.848138,0.0,40.8690303,-73.8477874
2659,10470,40.889526,-73.872586,0.0,40.89907669999999,-73.86836970000002
2660,10471,40.898788,-73.90313,0.0,40.8971509,-73.9065883
2661,10472,40.829556,-73.86931,0.0,40.8300731,-73.86836970000002
2662,10473,40.81869,-73.858474,0.0,40.811547,-73.859549
2663,10474,40.810618,-73.884474,0.0,40.8050442,-73.8830701
